tilt_x,tilt_y,angular_velocity,stable
-7.181515500504747,-5.224457084633953,1.006818910679872,0
6.043939615080795,-7.790517737372107,1.2931041744401939,0
-8.508987126404584,-2.9075568471844697,0.8235317671614795,0
9.737738732010346,-4.255220166918365,1.6510753243574876,0
5.4448953859331475,-4.073837590880198,3.783757528443175,0
-6.025686369316552,-5.327844979001801,2.5969292975196865,0
-9.889557657527952,-9.158136207272761,1.024406370753563,0
6.309228569096682,-9.642521305331723,4.3891503907602045,0
4.137146876952343,9.75444779472063,4.397909274757646,0
4.580143360819747,-1.4445373252827522,4.352892125230035,0
5.425406933718914,-2.313467056806367,1.1939810569076963,0
-8.519106965318192,3.5929456538613973,2.2561967209049403,0
-2.8306854291145473,-5.634922242698717,4.924948280704376,0
-7.682618809497406,8.999223679004508,3.8600623815499517,0
7.262068517511871,5.726900288311041,0.1358371061277991,0
2.4659625365511584,-8.21177995375481,0.32602295630246025,0
-3.3820395029470163,-1.6483844843014328,2.319656884061664,1
-8.728832994279527,7.582366151243292,4.546101029307801,0
-3.780353565686756,8.894640445828205,2.693508989763571,0
-3.496333559465059,-0.6519697750026054,2.4890625401714512,1
4.5921235667612805,2.2682277842141545,0.5273684997831529,1
2.751149427104263,-6.659321078158495,3.2839005236214702,0
7.744254851526531,9.823372522739533,4.110515803001127,0
-0.5557014967610137,-5.3665659723311325,1.9021000375378116,0
-7.608115081233966,8.854635482702513,3.8780592546266375,0
4.264895744459899,2.992932979847369,4.8223832695040585,0
5.215700972337949,2.154735897577183,1.0188322956384455,0
1.2255439513899251,0.25377022033017127,2.6166481559737065,1
5.419343599091221,-5.386603765644827,1.4356897904228778,0
-0.12408807271218514,-6.469439359889835,3.9642720951691968,0
0.4546565876398816,-5.590275818596493,2.8879668294057876,0
-1.4491796328290079,-6.271234757114909,3.1729120877515187,0
-9.491617465118097,5.591689471335066,3.9895707980794706,0
-7.842171460133911,-2.997494816665398,1.9798523633122744,0
-9.371416286265315,-8.843146468732073,4.575450342035216,0
2.7282082252756084,9.382052602816227,2.6651443362307,0
-3.712880378473466,7.675717699268514,0.78977411417674,0
0.1714138232940563,8.55504566390426,3.4794955908440124,0
8.151329478521859,9.898156452928706,3.9663067521912723,0
-5.014155417022501,-6.522095015610255,1.5838083853376332,0
-1.7923415392874062,-2.075159621946825,4.285896284993765,0
5.1110227708609735,5.164769514081826,4.530716273828832,0
-5.424036690167551,3.9204123610758437,1.3845224368890445,0
-8.46040180342414,-6.922081873202899,4.91760736357611,0
-4.204970941724639,6.316662499812356,0.7035576402437921,0
-6.775574254919912,-5.511188563266787,1.01007834201245,0
8.59395304685146,-5.523647703547539,0.9211241961901306,0
6.162407591288339,0.739488457868271,4.469948550039352,0
2.6680751302084698,1.8587986968340626,3.271462761624809,0
7.429211803754356,1.601724156756223,0.7605214161113644,0
6.073441537982291,-8.170263252044903,2.201617091841745,0
-6.268598822279284,7.549217252607608,3.07649012534901,0
7.851179969799556,-4.687999148225879,0.41732042494691646,0
0.786844838313014,-7.4097015743439165,4.412081842036693,0
6.148803103281249,7.774961597379544,4.018017677207676,0
7.921825998469863,9.113029964595068,2.526033867883191,0
-3.6399305005627225,7.2425523453090115,4.835633076295852,0
-7.798961509446465,6.19032149449756,2.0888048963754984,0
-5.441296749161166,3.1048396127804345,4.920551595182489,0
-1.4578442274748742,1.017147412182787,3.339599994018135,0
6.360295318449861,-8.260264801771797,3.173356366269707,0
7.214611665126867,-1.8309357385860263,0.829774476478925,0
-9.860957389376185,-2.5462296597537204,4.40963879152322,0
0.21494605155131552,-4.804924324793475,2.1374484396030757,1
-1.6517799370244202,4.468402273771698,0.8111670289123968,1
-5.557843790585395,-0.08248529842458296,0.0630375998787952,0
-7.6026926533263435,-8.379075681847041,2.7987784181919126,0
-3.247696571927441,-5.596335961003773,2.6369981106133817,0
8.858194078250385,3.6651752731919185,3.596768111845793,0
-3.5359413595848954,-8.477382810193996,4.4512902650890105,0
0.3758124348673224,7.024138280975375,0.3970329232151476,0
4.060379177903556,-0.0970694597205135,3.657482451701812,0
-2.7274079524141204,-0.38826845346704,0.9370597204879111,1
9.435641654419214,1.8481556931903516,4.290885265785819,0
9.248945898842223,6.493619318502983,4.09531756930828,0
-4.964354083492717,-3.043815841956139,2.7039687749277217,1
-0.0550298821522901,3.560323051181271,3.5512139931165576,0
-3.982433803664607,1.3146392799158217,1.5717505659187418,1
-4.303190112450648,-4.6594345966115736,2.3558394946640733,1
-9.262261052909345,7.57259972710316,4.108184488552358,0
2.191286679597937,5.948520432138562,2.2963259858660696,0
0.0535804645772302,3.1690366931685094,1.788991326627209,1
-8.970424975000213,7.011634581884838,2.4710622362514996,0
-4.427070715267771,7.345884019196049,4.141246262186092,0
8.165317719333075,4.167259534300696,1.6760402368543637,0
-5.208762186660552,6.740266567273441,0.868807965678719,0
-7.102102558175538,3.949429233385672,3.5600701016539036,0
-0.21094479444873926,3.6028154352060078,4.129891063540409,0
9.713009082212015,2.372227564303685,0.5031873926176667,0
-5.158894569769991,5.054332791152824,1.1993705637797236,0
3.442710948117572,-6.827897894138526,0.7098599488049695,0
5.232392306574351,7.617415183978569,1.7397070579108331,0
-5.247249120152007,7.43687055490464,2.251754894527063,0
4.5643269722371915,-9.415054339308817,3.7441316848165322,0
-2.644337345614936,6.516335011295254,3.2557379244083706,0
2.646116611871589,-7.422602650531096,3.1046428373921557,0
2.6705942152178945,-3.297622914817162,1.761874733048272,1
0.71549368149517,4.870165125832155,4.2072377654238,0
-8.194204598911835,-6.784802079033836,2.3564358369908227,0
6.70604991178476,6.359340482381242,4.8955246900757725,0
-3.5843987005652833,6.64268355915484,3.1707106914786842,0
-6.269629792002915,0.14935467521672408,0.6313237078225137,0
-9.184497168904722,-9.872282565663328,3.3808878103771702,0
1.8178588637648367,-4.259237336501744,1.625520077158495,1
3.551287236845649,2.3385383675148432,3.4316359834304873,0
-9.668243421442877,9.62372356054847,0.3482057408120287,0
0.24186116598562002,2.636270540333367,0.8744071858797969,1
-5.470084496041241,-4.803928378716805,4.2786862945289315,0
2.9034558081889976,2.680114061992228,1.1358977851175744,1
-6.512671419900171,0.799707594317109,4.1852056262147,0
3.81875476204932,5.596907903022872,1.396380442272052,0
-2.265293073989252,-7.860387223460831,3.214409550293538,0
8.73459977473469,5.220558050040561,3.4707528675491552,0
-7.249581117080135,0.825331573522206,2.5632737657252647,0
-3.17867297899483,9.259840077179891,1.5265533834836564,0
-7.730529575188219,-3.1625566792262783,1.0632218818554806,0
8.493872365571256,2.652437862678962,0.1659467728121311,0
7.5467870676196185,8.64056211020035,1.519732006203619,0
-4.841167445696888,-7.949805440186415,3.265813952656415,0
3.19968092068358,8.744569744729024,4.691524092242413,0
6.344444004024318,3.7577144460162675,4.35602241131526,0
1.104016231989247,-8.643258817896562,3.830323882676513,0
0.5930115671201293,-3.980728661063675,3.9422367162664935,0
-5.162954181990966,4.163441772905632,3.3249245173799764,0
-8.137944643882015,-8.652987970624565,1.301434287830015,0
7.944315159066534,1.643409203525465,4.535975153529149,0
8.008361143266608,-3.0823388609408653,3.3536615595291703,0
2.6620291454653593,2.4183103553495418,2.8022031549022,1
-3.219404179025986,-9.085159323749743,0.5549473460674054,0
-3.015808507746782,7.430736123047524,2.235277719032127,0
4.519113577404788,9.469779383547937,2.3017913560096313,0
7.942205199051543,9.37755710571383,4.3228180476133495,0
7.741728485302346,4.993036634858495,2.733241100938942,0
5.597510917152476,-7.398275197387361,1.9020027448520482,0
2.8406329230857548,5.165263918580452,4.884001642553296,0
-8.317200700099024,-9.50826167082397,0.5536029666315784,0
-6.767425718107725,-9.557528969420055,2.112742141559723,0
7.971083770541586,-3.5277956170091755,0.21012337585702645,0
2.128581193191799,-0.2271361919066841,3.6995206038346518,0
-9.816058967667407,5.4081483561558645,4.5903827609957535,0
-7.9705691426793575,3.6659075321301042,1.4001866477524472,0
3.2700353821611152,-1.0819458724650328,4.291708383995604,0
-9.898768323075625,-4.527466674366682,1.4610911523094887,0
-6.783838971650027,9.942490003154223,4.553850808219576,0
0.9746757873317229,-1.4763739552805415,3.7698095179839197,0
3.837903953853864,-0.97225951340649,4.024533884207193,0
3.0392251900520115,-6.727523576166616,0.0900327780022725,0
-5.514613810788804,5.8961909749985875,4.81405178537013,0
4.243584426950717,3.8736445156297723,3.633354960351616,0
-5.255018250063999,-5.584607744224792,1.5237554769306665,0
-3.4920060368146455,-8.352379087683147,4.146973324294235,0
4.929828102360483,3.6099860414942615,1.4076059920746498,1
2.992657980944294,3.090224285622705,4.363769197830639,0
6.984468209883559,-4.534809460035813,0.5629019520596851,0
3.152257846006867,9.017271245008207,3.518429887303979,0
1.3661720667094315,-6.978842164381995,2.7034923832245514,0
-8.12650464343815,-1.3533039791479613,0.48267235097720407,0
-2.645683938811329,8.872318403351976,1.209469141294195,0
-4.695952646365491,-1.6054536614775543,0.06202018138657395,1
-5.1202071324183285,2.7705189532817105,2.343839827322529,0
9.460211095048912,-2.0481120407441145,1.5063263038000019,0
-2.138045506664792,-4.515695953026599,2.991787421488794,1
7.8409311035422675,9.679552959196563,1.486189038543086,0
2.622772519945258,-1.8133198736991396,1.4995955575349234,1
5.896226070832968,7.881984073582689,3.715965993658017,0
0.0527418621038418,-5.400907882178276,0.24071417989176724,0
1.5380776925271817,-5.737905919498334,4.514474975959936,0
-0.14964612362272156,-9.377318342309772,4.261319371955907,0
-6.09514024403911,3.033336507517701,3.3390234161320325,0
4.4490423052301065,-2.629473125524777,2.9661078505369214,1
-4.384552751182884,7.28716499679274,4.4615124906982615,0
-9.513680671370924,-0.5358018661688568,0.9266508976435722,0
2.9094459181433567,9.363868558294435,0.39484581095414306,0
-6.457786411859021,-6.289489685937577,1.1975508495476905,0
8.809171687058285,7.372463359112217,3.9728913935009516,0
9.078571540051747,5.531937055834835,0.17335133363241662,0
8.29728780440897,5.41843689288104,2.914034175417448,0
-2.5968259948911125,6.895664562337753,4.977187580956549,0
-9.690867669422651,5.220479818859978,4.278480469187697,0
8.566371251754507,2.5244064326283073,2.607228445217947,0
-1.4363170336537134,-7.3751024463522485,0.3182045464332117,0
9.333096380873393,-9.349476410174962,4.156867571928549,0
9.272399541785056,8.416956956313737,2.9948925408860525,0
7.060189109347203,2.3330062904147617,0.5746649852978342,0
-4.111022158608286,5.930745819523526,0.469286424116781,0
-2.298045427961495,-0.3695529697489981,4.548134097182962,0
7.022733430337137,-7.65383622075211,3.346001314690392,0
-3.661559896874447,-7.496284155948992,4.146433996583777,0
-6.61014506627815,3.711305744579427,4.394894501411336,0
1.1360252491670035,-1.3938821020107461,2.858861760241611,1
8.72309548321562,-5.989505465993266,2.5872317587752063,0
3.9205959334994596,-0.16810906517126156,2.152137051604951,1
1.4012234017872984,-8.715821258497318,1.5847329389555964,0
-8.05647012458463,1.639428038287976,2.1729798042935586,0
2.3001445339833957,-4.620131911298047,3.869398278650782,0
9.801077002085265,5.951182012743763,3.0096171550756576,0
-7.19831969526952,-3.7927608215285247,4.462616449774231,0
0.3665930472747352,-0.8955970183639756,2.216900071895939,1
7.5474614385591074,-9.767589201837987,3.03544789359377,0
4.815372355084088,-8.551062244108822,3.1565377654599436,0
3.9403148199053604,-2.150128871866304,2.9584858115316277,1
4.049681679742186,-0.4012233056575294,3.5131688654275814,0
-2.8101769756048967,2.0004109623860735,1.1871673418740314,1
-4.128163114710133,-4.166748425813935,2.561818887728953,1
6.187223109570272,3.8996377225308514,0.5211240140417384,0
6.202267893583617,7.20244794378409,1.9225566382240626,0
7.341446371602075,5.597019777866997,2.438335343106322,0
8.264811051129428,-9.207623493032857,3.2611212977273625,0
0.22684797721875682,-0.38986105484342204,4.752655262931017,0
0.030325893743992083,-7.901396431636503,3.0032553327417792,0
5.965903579335503,-5.159099682749451,3.717969580882799,0
2.999278615555303,9.733251865342929,2.5313302974760137,0
4.039337545154067,-7.150089141969735,3.170520156881657,0
5.91585338872202,-0.02223693097287871,0.35466108066886715,0
7.8001068363513255,2.3631146863623815,1.271957904209235,0
-3.240096862969284,4.049299410882078,1.8092654660256935,1
-2.48834094720112,1.192973669738283,2.362466775032568,1
-8.12036120318262,-9.804583051616326,0.22824372751191868,0
1.5656028199234804,-3.4707738351201627,0.7001204877665884,1
-9.281154524065158,0.354232867694229,1.3840715389565288,0
-0.6880396373507978,-8.242670017103332,4.8576634545052535,0
0.8528926941515316,-2.987461375816385,1.6567350355152537,1
-4.269174957434312,-9.33593782417267,2.4102052905604125,0
1.816665211380215,-8.428430056899586,0.9804885636919647,0
-9.389995001219011,-2.061534475968079,3.0539003553788415,0
-9.253036225015713,-7.345684919138793,1.4034160775798714,0
6.452011213193167,1.3508169652311626,1.0349628921921339,0
-2.7961871717747417,3.7892993827453143,2.582863142229895,1
-7.458789746962305,6.011733982181656,0.027528995802104106,0
0.4448652010960874,-5.996995115103799,0.03832016324612664,0
5.399871061972217,-6.650348354818605,1.0953440455092889,0
-5.683579450063137,-7.908643193311995,0.1836068125041057,0
2.4578095163800047,2.728604990872734,0.5401287706534569,1
-8.29305070012464,4.129514529738023,1.694303246693758,0
-8.966365576627846,-9.36827710348716,4.012928397899064,0
0.6270926313629595,8.724244924873798,2.860243216846504,0
0.8127024322021299,-8.960574326970551,2.563338629782082,0
2.748598029964132,0.8259267060214093,1.4674441160406082,1
4.52182667445323,4.181210389018329,4.658768597164082,0
9.517041589250692,7.419382474921711,1.9850752061859582,0
0.3260069660239058,4.2817386426485555,0.43546383397885746,1
-3.5408705411750807,6.034561661395838,3.0853325805890064,0
5.903723895374073,-3.210996149143879,0.569191967383007,0
-4.583354974758516,6.296502274930244,1.7261157140084604,0
-1.2205715858872779,-8.397703072306497,2.537059693589044,0
-8.430872373154681,7.896333121210553,4.371112623425879,0
-9.49298513169085,0.9518475230747256,2.467732901700593,0
9.252968293558503,6.345955399249874,3.5112938301583214,0
6.719602410244118,-0.9536343096339976,4.964084194995352,0
3.9194841218739604,2.871553903930499,0.6574455994899081,1
-1.8209411117146033,0.5280532187222633,1.3736576275975976,1
-6.534113598583085,4.6317904351066375,1.972880377988232,0
-6.871259146578279,-8.367400359388208,2.109140892694157,0
-4.995142036708094,-8.792958320188724,2.0551053763277287,0
0.984533294122409,-5.057935319797071,4.538055012782775,0
4.291918454001246,-6.809106397736233,3.570163222334282,0
3.2039475343546258,7.435671331844034,3.039526070453519,0
-4.401322061081143,-5.615720252839114,1.5468635893139104,0
9.097305613263881,9.517305116382627,4.118951921106474,0
4.757938333915369,-3.262084164577863,4.775302557424944,0
1.0870810502280133,-6.357641686226014,4.105991412751132,0
2.2344149246870444,5.793970142849583,0.00782552595736452,0
-1.6079987514442013,3.1741555100175223,3.182006850917035,0
-5.045380209976851,-0.03608567093722037,0.2556769072105036,0
-2.8805464269747683,1.1072710187526251,1.2880361016686093,1
5.156922209287382,4.384035565445277,0.29762350173885843,0
-9.712130227404883,-5.4309051733740255,3.0189772647469386,0
-7.678547189861675,9.926678321134837,3.4329495674630337,0
-9.079947159564945,9.495863242935663,0.5724381903295256,0
-9.185423953620598,3.0065137269387385,1.9191944152248974,0
7.109211680220145,-6.009150981417097,2.2811825447777103,0
4.073157187600474,3.6045648486258273,1.845265108804583,1
-0.5165234182534952,-8.556031820416482,0.6051250024259652,0
-8.04331678697997,-9.386949955883878,2.0947389509373773,0
-0.1676824976633533,-4.846342229775726,3.7558902390420905,0
-0.5305645843886868,-0.7475408652136739,0.35503832266627733,1
-6.535962601799696,7.365450108167611,0.40090007040951725,0
-1.3229670152405397,4.543381395326161,1.773856459179921,1
-2.0299053120525308,4.854130423999621,4.708628558094626,0
2.3170019610443298,-1.490133311038493,3.3428632336145703,0
2.7018730173528756,-3.0813001490607412,3.393349783362824,0
-9.09391980455911,-2.5792247403079465,1.8095999541893248,0
-2.5077477074705756,9.752991274721158,2.9683039560426923,0
2.5171983142847267,-9.19781617175035,0.05065592013871689,0
0.06272517160175362,7.340629922448972,3.180480232047711,0
7.129796823766444,1.5735081714478678,4.566434737881184,0
3.1738726323789006,-1.2276916162081903,3.062867341724096,0
-6.741311458371406,4.50515320830273,4.368492967331726,0
-8.588625051991404,-0.26662117150594256,3.619865277330469,0
2.8483855641263123,7.468464761633211,0.6027920820184512,0
-9.469773789167563,8.014037280225171,4.512266536429209,0
1.715511625469265,-1.5655814625308917,0.3322192217788744,1
8.804604828499151,-4.463444055298968,2.6698373627388188,0
1.50948355751758,1.8470065718672437,0.7106856189672883,1
-2.236601475869562,8.24726691233382,0.05853305365452033,0
2.8657643688470635,-5.786756219886668,2.110171300638195,0
-0.8349421901696665,2.4593316712696556,1.4752035382707813,1
0.9123357863186996,2.631204401850411,2.430002468988015,1
8.829296175530502,4.66226044830562,2.885999433672754,0
-2.2779472439845154,-7.368646297454804,0.2186953615447368,0
9.223811276478283,4.316499293641771,0.6150164756187282,0
8.107012839121275,8.180650413312819,2.7932119822521266,0
-6.084177304214071,-6.406337822595161,1.7158367658632911,0
-8.612773982496691,-5.249133501522447,3.64586743774724,0
-7.984439972451467,9.427901880832792,3.2614582429596983,0
-9.635563486969005,-6.380460945810205,4.228021814949534,0
-8.111140784881432,7.0877018673915835,3.4624641333461263,0
3.6601354683271374,-0.1544428710393042,2.149655386950741,1
-8.57622703079542,-5.055378511936459,3.364833111972162,0
-3.6204873941247744,7.4149980254502275,1.3769058712770925,0
6.89750621938909,-1.0938948999466902,1.5315674938910635,0
-9.534561285283482,0.29634707859380427,3.9449257996039666,0
6.289369651778717,-2.8153326120046867,2.2320975820079108,0
-4.362904504532001,1.859017028698549,3.9919017025917625,0
-7.636703447566875,-6.729522548299545,4.112111868341392,0
3.9347433072830125,-2.1783692669647863,4.287811688306419,0
2.5788569355976794,9.38824644670575,4.583176179206037,0
7.549440270541059,-4.837331345977449,2.154926102566481,0
4.701420876077716,3.134733290825844,1.594334091605694,1
6.06961860769697,-3.496198715506102,2.910993732970569,0
-4.35930854857387,5.469462513732013,1.855862117188138,0
-6.451209124405544,-7.3825267856330035,3.0053708340011647,0
5.012295032817168,9.396420901570895,3.527929313219123,0
6.136694785345281,-0.924209172327215,3.4420250924606846,0
9.810102840013467,-5.278990733070721,1.8727644351006068,0
-1.7476464617714704,-8.530065053399747,0.8343010084937641,0
-2.559638284144336,-6.604841898249186,2.1526466923110377,0
5.528259214839936,0.3954789711203528,0.7129707204095437,0
-3.183929194939643,-3.2599364713742744,4.450485175919042,0
8.615146512071295,6.577667317652189,1.729387303689287,0
7.168255036860238,-1.3822495267638821,0.7722987361166189,0
-1.420119452499634,-5.025714548247402,0.1272387995287544,0
5.017421355829947,2.3428997320806015,3.2291119314324215,0
5.0908574816936465,4.135544337708916,3.1845115872737164,0
-7.937522623281348,-6.659161841981003,1.7030208329064584,0
8.051058133591333,-6.647615674233647,0.35855944423825503,0
0.10504744895714246,-9.266571461329141,2.0481444744761603,0
6.529149322154833,4.728040301312809,1.5560874753169678,0
-3.599007979387765,3.276090552436102,3.3856031986750468,0
7.9104645699240095,-0.5073824850037223,3.028896247263452,0
-2.215966425316738,6.883408979383944,1.8229686409877,0
-9.783246970394032,6.113403059001065,1.0894627712749505,0
8.107639528385274,1.7070872879350425,4.940179830777959,0
-8.174266464277329,7.365425610265174,2.2700081059805743,0
-3.6137272481917027,-5.8831757992646345,3.441371178901185,0
9.001239341016099,-7.7616076120454425,0.7027648378918039,0
9.012142938751122,-4.605007769660208,2.427948498296989,0
1.4687577624657226,-8.858262878213703,0.13768359934732743,0
2.6367442433959845,0.6233905600206402,2.5272755895522496,1
-1.031089560433605,8.732113845899228,4.820087035588512,0
-4.135784566038709,-9.213129186629807,1.9210335649290011,0
-3.4267090926016808,-7.557801719799464,0.19498006287455794,0
3.450369121540769,-0.956019434331294,0.15477895459671764,1
5.0474905887536,8.677500350558098,1.9399337997343475,0
5.83158087451697,-3.67687790046499,0.8001246823159702,0
5.792362855891078,0.14469617376784782,0.11676048164092956,0
-8.175877939026194,-9.168542818992158,3.781068069750884,0
-0.11159390594837149,-7.033135980758223,2.2926150444094535,0
-8.848824799667113,9.732602459176938,1.4462238598632726,0
0.9905776464747102,9.302373928720911,4.500415915082404,0
-1.1693899725324606,-9.901200381311808,0.580694801002628,0
7.754083655165996,9.03623570846478,4.779594144776596,0
-2.9816997489584267,2.782398756310007,1.569833586886764,1
-7.658659671447882,7.358365890400442,4.442018361543406,0
-7.140166358943283,-0.9052028873228188,3.0147143823973077,0
5.230212634349446,0.31192057158500575,4.133536798707437,0
2.364361266325222,-0.22306839486159546,4.920065816052322,0
-7.977546477544195,3.337285150922087,1.4420271890937286,0
-8.317863877700052,-7.206974904873742,4.805677427037965,0
4.019382629182399,-9.400528202546441,1.9474094745121018,0
-8.544739872716129,-3.8414011681761817,1.9275595236846117,0
6.437201185807126,4.093615254732935,1.7019355212725285,0
4.1248445431299245,-5.962930957541033,2.707038036737926,0
-8.373024387162005,3.4686486664983462,0.7707252158924355,0
-8.30324571829616,9.398240922145408,2.768557426790056,0
9.732791570023508,-8.121985684211632,2.70852406205002,0
-2.514584084877594,3.4520423645025247,3.80950906302435,0
-2.587157058662182,-1.1249956139085775,4.168249809687928,0
6.255991345150051,7.362845087550106,2.2022067515621204,0
8.944971547677174,-6.457004211052282,1.5116662467574686,0
9.720021276457416,3.852519044523291,1.2966744865854722,0
5.0675637051788325,6.762305792962206,0.9731191835243597,0
-2.4748082893816843,8.892284389480466,0.2882379109951244,0
-8.329985666026625,3.664960565792917,1.7122398941735666,0
5.542938318548735,-0.05650471983145344,1.3512384606539163,0
1.1680849947161,2.356944804024277,4.8320869293320365,0
-1.5155598150604739,7.378099689574363,2.7885441312502195,0
8.12708770189472,1.4121949327765932,1.7363851951525378,0
-7.776050353876974,-9.392258806063262,2.90233800496848,0
-0.14749791418281788,8.618973910139555,0.6959835067284775,0
-9.772927104651618,3.790535020631223,2.2202187460110148,0
-0.626787160117475,3.5302677155449302,3.131171607105319,0
-8.873934486363254,-5.6864969520456565,2.444489158962257,0
-7.623641674638561,3.177709404653143,2.0088940032716214,0
-7.649475064457903,-2.1227118869168304,4.969241944498491,0
2.984206042321272,3.024659540829841,4.401573810744635,0
4.920897585308467,-7.868139393840186,3.1170297907972007,0
1.667375301943192,3.156906092060721,2.8468868059114136,1
9.243450969490837,9.98827451541333,3.1033023991229203,0
-2.5025884095259183,-9.03575922278888,1.0065605391121664,0
-4.285758274362785,9.543483684426345,1.975688716321593,0
7.3719825637892065,-1.8618407855425883,0.1972976644544966,0
-5.528083229610948,7.415069006745185,2.3777301874341332,0
9.264450788812226,5.64770968116547,2.7151229197883158,0
-9.756910506203674,1.340325219733355,1.138748680516048,0
9.39757653415278,4.768984185026531,4.820144235827569,0
-9.136801760988478,7.570311226026959,4.54727305468621,0
7.822862273961423,-1.917193566979341,3.6107161772795293,0
0.5540221817259976,-3.459336768735226,2.666933143826813,1
9.859295922386007,3.3518677112716944,4.349845798238425,0
-8.524068705292024,6.15691883882517,0.6532617191173146,0
1.0770856880264148,5.245702695532316,3.952548971374425,0
9.38605071238198,5.95627297717269,0.6241040698342415,0
0.46195688340297636,-1.2883337037413405,3.971053312747027,0
2.5879727627052507,6.356684323500431,1.3788378412567848,0
3.9149737796923425,-7.595818892587831,4.385452905090944,0
-0.9091787046445354,0.8897819592169913,4.7202104691269895,0
2.551161601681269,-9.884826790037568,0.7439798470255782,0
1.6862862384620048,-3.5082834019945945,2.3133780253269673,1
8.023160209819778,-2.670769302572042,4.904936890813426,0
-9.091072393170842,-2.076546167814892,2.417037179865733,0
-4.380736208155394,3.9093441337972443,4.317737612572726,0
9.008229681531176,-2.2288379745930857,2.943657610656599,0
7.805275677818326,-1.026127547549386,1.8766495395980094,0
-0.8868649442857404,-5.24911738251345,1.428917777629351,0
2.4026519560307342,-2.5349641674131984,1.0161154554304364,1
-4.452376340377347,-5.454607454736971,3.8089909568884863,0
-6.237576805524774,-8.536081524631127,1.9327025341151394,0
-0.7260319012003578,2.0689718676275586,2.5563773110037555,1
-2.9329554394789437,3.3642559711003255,2.4616274000059097,1
